date,2014-01-06 09:00:00,2014-01-06 10:00:00,2014-01-06 11:00:00,2014-01-06 12:00:00,2014-01-06 13:00:00,2014-01-06 14:00:00,2014-01-06 15:00:00,2014-01-06 16:00:00,2014-01-06 17:00:00,2014-01-06 18:00:00,2014-01-07 09:00:00,2014-01-07 10:00:00,2014-01-07 11:00:00,2014-01-07 12:00:00,2014-01-07 13:00:00,2014-01-07 14:00:00,2014-01-07 15:00:00,2014-01-07 16:00:00,2014-01-07 17:00:00,2014-01-07 18:00:00,2014-01-07 19:00:00,2014-01-07 20:00:00,2014-01-08 08:00:00,2014-01-08 09:00:00,2014-01-08 10:00:00,2014-01-08 11:00:00,2014-01-08 12:00:00,2014-01-08 13:00:00,2014-01-08 14:00:00,2014-01-08 15:00:00,2014-01-08 16:00:00,2014-01-08 17:00:00,2014-01-08 18:00:00,2014-01-08 19:00:00,2014-01-08 20:00:00,2014-01-08 21:00:00,2014-01-09 09:00:00,2014-01-09 10:00:00,2014-01-09 11:00:00,2014-01-09 12:00:00,2014-01-09 13:00:00,2014-01-09 14:00:00,2014-01-09 15:00:00,2014-01-09 16:00:00,2014-01-09 17:00:00,2014-01-09 18:00:00,2014-01-09 19:00:00,2014-01-09 20:00:00,2014-01-09 21:00:00,2014-01-10 09:00:00,2014-01-10 10:00:00,2014-01-10 11:00:00,2014-01-10 12:00:00,2014-01-10 13:00:00,2014-01-10 14:00:00,2014-01-10 15:00:00,2014-01-10 16:00:00,2014-01-10 17:00:00,2014-01-10 18:00:00,2014-01-10 19:00:00,2014-01-10 20:00:00,2014-01-13 09:00:00,2014-01-13 10:00:00,2014-01-13 11:00:00,2014-01-13 12:00:00,2014-01-13 13:00:00,2014-01-13 14:00:00,2014-01-13 15:00:00,2014-01-13 16:00:00,2014-01-13 17:00:00,2014-01-13 18:00:00,2014-01-13 19:00:00,2014-01-13 20:00:00,2014-01-13 21:00:00,2014-01-13 22:00:00,2014-01-14 08:00:00,2014-01-14 10:00:00,2014-01-14 11:00:00,2014-01-14 12:00:00,2014-01-14 13:00:00,2014-01-14 14:00:00,2014-01-14 15:00:00,2014-01-14 16:00:00,2014-01-14 17:00:00,2014-01-14 18:00:00,2014-01-14 19:00:00,2014-01-14 20:00:00,2014-01-14 21:00:00,2014-01-15 09:00:00,2014-01-15 10:00:00,2014-01-15 11:00:00,2014-01-15 12:00:00,2014-01-15 13:00:00,2014-01-15 14:00:00,2014-01-15 15:00:00,2014-01-15 16:00:00,2014-01-15 17:00:00,2014-01-15 18:00:00,2014-01-15 19:00:00,2014-01-15 20:00:00,2014-01-16 09:00:00,2014-01-16 10:00:00,2014-01-16 11:00:00,2014-01-16 12:00:00,2014-01-16 13:00:00,2014-01-16 14:00:00,2014-01-16 15:00:00,2014-01-16 16:00:00,2014-01-16 17:00:00,2014-01-16 18:00:00,2014-01-16 19:00:00,2014-01-16 20:00:00,2014-01-16 21:00:00,2014-01-17 09:00:00,2014-01-17 10:00:00,2014-01-17 11:00:00,2014-01-17 12:00:00,2014-01-17 13:00:00,2014-01-17 14:00:00,2014-01-17 15:00:00,2014-01-17 16:00:00,2014-01-17 17:00:00,2014-01-17 18:00:00,2014-01-17 19:00:00,2014-01-17 20:00:00,2014-01-17 21:00:00
2014-01-09 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.0,0.0,0.0,0.0,0.167,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.286,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-09 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.25,1.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.091,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.0,0.0,0.0,0.077,0.0,0.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0.12,0.0,0.0,0.0
2014-01-09 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.462,0.0,0.0,0.0,0.0,0.067,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.0,0.0,0.2,0.0,0.0,0.0
2014-01-09 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-09 20:00:00,0.0,0.0,0.0,0.222,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.273,0.375,0.4,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.333,0.111,0.154,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.125,0.1,0.0,0.0,0.077,0.048,0.133,0.222,0.25,0.0,0.0,0.0,0.0,0.0,0.167,0.222,0.417,0.0,0.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.188,0.0,0.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.091,0.625,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.429,0.333,0.0,0.176,0.056,0.0,0.0,0.0,0.042,0.0,0.0,0.0
2014-01-09 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-10 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-10 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-10 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-10 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.286,0.2,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.091,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.125,0.133,0.091,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.143,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4,0.0,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-10 13:00:00,0.0,0.0,0.0,0.0,0.0,0.2,0.091,0.1,0.1,0.0,0.0,0.2,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.059,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.091,0.1,0.056,0.077,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.067,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.067,0.0,0.056,0.0,0.1,0.0,0.0,0.0
2014-01-10 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-10 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.231,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.182,0.1,0.0,0.118,0.125,0.231,0.0,0.125,0.0,0.0,0.0,0.0,0.154,0.0,0.0,0.0,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,1.0,0.0,0.15,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.059,0.071,0.071,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.1,0.0,0.0,0.071,0.176,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.091,0.0,0.077,0.0,0.0,0.0,0.0,0.0,0.214,0.0,0.0,0.0,0.05,0.176,0.0,0.15,0.0,0.083,0.0,0.0,0.0
2014-01-10 16:00:00,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.143,0.0,0.0,0.0,0.222,0.222,0.0,0.143,0.0,0.0,0.0,0.286,0.0,0.429,0.154,0.105,0.0,0.0,0.0,0.0,0.077,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.056,0.0,0.0,0.0,0.042,0.333,0.0,0.0
2014-01-10 17:00:00,0.0,0.0,0.0,0.0,0.048,0.062,0.095,0.158,0.158,0.0,0.0,0.0,0.0,0.067,0.053,0.059,0.0,0.182,0.136,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.045,0.158,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.059,0.0,0.115,0.053,0.087,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.056,0.267,0.15,0.048,1.0,0.136,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.0,0.034,0.042,0.048,0.0,0.0,0.043,0.0,0.0,0.0,0.062,0.0,0.125,0.111,0.0,0.048,0.08,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.053,0.056,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.125,0.045,0.111,0.0,0.138,0.0,0.0,0.0
2014-01-10 18:00:00,0.0,0.0,0.0,0.0,0.062,0.0,0.385,0.545,0.545,0.0,0.0,0.0,0.0,0.0,0.25,0.182,0.0,0.05,0.333,0.5,0.0,0.0,0.0,0.25,0.214,0.0,0.214,0.0,0.1,0.059,0.417,0.0,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.133,0.0,0.0,0.0,0.0,0.091,0.077,0.0,0.2,0.0,0.136,1.0,0.273,0.3,0.0,0.091,0.0,0.0,0.154,0.0,0.19,0.333,0.133,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.062,0.467,0.125,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.0,0.091,0.1,0.0,0.143,0.0,0.0,0.133,0.0,0.0,0.0,0.0,0.188,0.0,0.1,0.0,0.0,0.0,0.0,0.462,0.182,0.25,0.0,0.211,0.571,0.059,0.316,0.0,0.217,0.0,0.0,0.0
2014-01-10 19:00:00,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.375,0.0,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.273,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.188,0.167,0.0,0.375,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.222,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.214,0.067,0.0,0.0,0.1,0.0,0.125,0.067,0.0
2014-01-10 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.429,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.3,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.182,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.0,0.0,0.0,0.0,0.286,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6,0.0,0.231,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-13 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-13 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.062,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.056,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-13 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-13 12:00:00,0.0,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-13 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.111,0.333,0.0,0.067,0.154,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.083,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.083,0.0,0.053,0.154,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.059,0.133,0.083,0.111,0.0,0.045,0.0,0.0,0.0
