date,2014-01-06 09:00:00,2014-01-06 10:00:00,2014-01-06 11:00:00,2014-01-06 12:00:00,2014-01-06 13:00:00,2014-01-06 14:00:00,2014-01-06 15:00:00,2014-01-06 16:00:00,2014-01-06 17:00:00,2014-01-06 18:00:00,2014-01-07 08:00:00,2014-01-07 09:00:00,2014-01-07 10:00:00,2014-01-07 11:00:00,2014-01-07 12:00:00,2014-01-07 13:00:00,2014-01-07 14:00:00,2014-01-07 15:00:00,2014-01-07 16:00:00,2014-01-07 17:00:00,2014-01-07 18:00:00,2014-01-07 19:00:00,2014-01-07 20:00:00,2014-01-08 08:00:00,2014-01-08 09:00:00,2014-01-08 10:00:00,2014-01-08 11:00:00,2014-01-08 12:00:00,2014-01-08 13:00:00,2014-01-08 14:00:00,2014-01-08 15:00:00,2014-01-08 16:00:00,2014-01-08 17:00:00,2014-01-08 18:00:00,2014-01-08 19:00:00,2014-01-08 20:00:00,2014-01-08 21:00:00,2014-01-09 09:00:00,2014-01-09 10:00:00,2014-01-09 11:00:00,2014-01-09 12:00:00,2014-01-09 13:00:00,2014-01-09 14:00:00,2014-01-09 15:00:00,2014-01-09 16:00:00,2014-01-09 17:00:00,2014-01-09 18:00:00,2014-01-09 19:00:00,2014-01-09 20:00:00,2014-01-09 21:00:00,2014-01-09 23:00:00,2014-01-10 09:00:00,2014-01-10 10:00:00,2014-01-10 11:00:00,2014-01-10 12:00:00,2014-01-10 13:00:00,2014-01-10 14:00:00,2014-01-10 15:00:00,2014-01-10 16:00:00,2014-01-10 17:00:00,2014-01-10 18:00:00,2014-01-10 19:00:00,2014-01-10 20:00:00,2014-01-13 09:00:00,2014-01-13 10:00:00,2014-01-13 11:00:00,2014-01-13 12:00:00,2014-01-13 13:00:00,2014-01-13 14:00:00,2014-01-13 15:00:00,2014-01-13 16:00:00,2014-01-13 17:00:00,2014-01-13 18:00:00,2014-01-13 19:00:00,2014-01-13 20:00:00,2014-01-13 21:00:00,2014-01-13 22:00:00,2014-01-14 08:00:00,2014-01-14 10:00:00,2014-01-14 11:00:00,2014-01-14 12:00:00,2014-01-14 13:00:00,2014-01-14 14:00:00,2014-01-14 15:00:00,2014-01-14 16:00:00,2014-01-14 17:00:00,2014-01-14 18:00:00,2014-01-14 19:00:00,2014-01-14 20:00:00,2014-01-14 21:00:00,2014-01-15 09:00:00,2014-01-15 10:00:00,2014-01-15 11:00:00,2014-01-15 12:00:00,2014-01-15 13:00:00,2014-01-15 14:00:00,2014-01-15 15:00:00,2014-01-15 16:00:00,2014-01-15 17:00:00,2014-01-15 18:00:00,2014-01-15 19:00:00,2014-01-15 20:00:00,2014-01-16 09:00:00,2014-01-16 10:00:00,2014-01-16 11:00:00,2014-01-16 12:00:00,2014-01-16 13:00:00,2014-01-16 14:00:00,2014-01-16 15:00:00,2014-01-16 16:00:00,2014-01-16 17:00:00,2014-01-16 18:00:00,2014-01-16 19:00:00,2014-01-16 20:00:00,2014-01-16 21:00:00,2014-01-17 09:00:00,2014-01-17 10:00:00,2014-01-17 11:00:00,2014-01-17 12:00:00,2014-01-17 13:00:00,2014-01-17 14:00:00,2014-01-17 15:00:00,2014-01-17 16:00:00,2014-01-17 17:00:00,2014-01-17 18:00:00,2014-01-17 19:00:00,2014-01-17 20:00:00,2014-01-17 21:00:00
2014-01-09 15:00:00,0.0,0.0,0.0,0.0,0.087,0.0,0.375,0.104,0.5,0.0,0.0,0.0,0.0,0.103,0.0,0.118,0.143,0.0,0.037,0.194,0.467,0.0,0.0,0.0,0.0,0.0,0.059,0.05,0.048,0.088,0.048,0.474,0.0,0.067,0.0,0.0,0.0,0.0,0.111,0.143,0.0,0.143,0.048,1.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.0,0.083,0.077,0.036,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.036,0.08,0.028,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.083,0.045,0.05,0.3,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.0,0.048,0.0,0.0,0.012,0.036,0.053,0.0,0.0,0.0,0.0,0.115,0.036,0.118,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.438,0.0,0.0,0.059,0.038,0.28,0.121,0.241,0.037,0.231,0.0,0.0,0.0
2014-01-09 16:00:00,0.0,0.0,0.0,0.0,0.0,0.029,0.025,0.045,0.026,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.024,0.0,0.04,0.143,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.051,0.022,0.034,0.0,0.0,0.0,0.0,0.0,0.047,0.0,0.022,0.0,0.0,0.022,1.0,0.163,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073,0.019,0.043,0.044,0.05,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.021,0.042,0.033,0.0,0.027,0.05,0.0,0.0,0.029,0.0,0.029,0.059,0.023,0.0,0.0,0.023,0.018,0.0,0.0,0.034,0.0,0.0,0.0,0.048,0.029,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.021,0.0,0.048,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.02,0.045,0.038,0.068,0.02,0.0,0.0,0.0
2014-01-09 17:00:00,0.0,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.0,0.0,0.0,0.163,1.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.013,0.0,0.048,0.083,0.0,0.0,0.053,0.0,0.056,0.033,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069,0.061,0.0,0.0,0.0
2014-01-09 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.462,0.0,0.0,0.0,0.026,0.095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2014-01-09 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-09 20:00:00,0.0,0.0,0.0,0.222,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.167,0.375,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.333,0.062,0.154,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.125,0.059,0.0,0.0,0.05,0.013,0.133,0.222,0.25,0.0,0.0,0.0,0.0,0.032,0.105,0.222,0.072,0.0,0.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188,0.0,0.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.031,0.625,0.0,0.0,0.4,0.0,0.0,0.2,0.059,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.429,0.333,0.0,0.176,0.042,0.0,0.0,0.0,0.042,0.0,0.0,0.0
2014-01-09 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-09 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-10 09:00:00,0.0,0.778,0.0,0.1,0.0,0.0,0.0,0.098,0.0,0.0,1.0,0.0,0.125,0.0,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.875,0.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.1,0.0,0.6,0.0,0.0,0.0,0.0,0.312,0.0,0.0,0.0,0.077,0.0,0.067,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.056,0.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.375,0.014,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.091,0.056,0.0
2014-01-10 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-10 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-10 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.143,0.2,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.091,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.067,0.133,0.015,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.143,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4,0.0,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-10 13:00:00,0.0,0.0,0.0,0.0,0.0,0.083,0.056,0.029,0.059,0.0,0.0,0.0,0.083,0.029,0.056,0.0,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.031,0.0,0.0,0.05,0.0,0.042,0.073,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.027,0.042,0.012,0.05,0.0,0.0,0.053,0.0,0.0,0.0,0.029,0.0,0.0,0.026,0.014,0.059,0.0,0.0,0.0,0.0,0.0,0.053,0.0,0.025,0.0,0.053,0.0,0.045,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.04,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.04,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.0,0.0,0.0,0.0,0.036,0.029,0.031,0.0,0.074,0.0,0.0,0.0
2014-01-10 14:00:00,0.0,0.304,0.0,0.042,0.067,0.0,0.0,0.11,0.0,0.0,0.333,0.0,0.045,0.025,0.0,0.0,0.24,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.207,0.0,0.0,0.318,0.125,0.036,0.029,0.026,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.03,0.192,0.0,0.0,0.019,0.056,0.038,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,1.0,0.024,0.0,0.011,0.0,0.042,0.0,0.25,0.0,0.0,0.0,0.0,0.167,0.059,0.023,0.025,0.037,0.0,0.034,0.0,0.0,0.043,0.25,0.045,0.023,0.0,0.0,0.0,0.031,0.184,0.0,0.0,0.026,0.0,0.0,0.0,0.027,0.0,0.318,0.0,0.2,0.035,0.0,0.0,0.0,0.0,0.333,0.0,0.027,0.241,0.0,0.0,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147,0.066,0.024,0.0,0.054,0.04,0.1,0.0
2014-01-10 15:00:00,0.0,0.0,0.0,0.0,0.014,0.0,0.075,0.746,0.092,0.0,0.0,0.0,0.0,0.761,0.014,0.03,0.028,0.0,0.023,0.101,0.091,0.0,0.016,0.0,0.0,0.0,0.0,0.029,0.014,0.59,0.0,0.083,0.0,0.025,0.0,0.0,0.0,0.0,0.739,0.0,0.0,0.014,0.0,0.083,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.024,1.0,0.026,0.046,0.072,0.0,0.0,0.0,0.015,0.0,0.0,0.035,0.0,0.0,0.77,0.06,0.014,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.462,0.027,0.014,0.014,0.086,0.048,0.014,0.0,0.0,0.024,0.0,0.0,0.815,0.0,0.014,0.0,0.013,0.0,0.026,0.023,0.0,0.0,0.0,0.0,0.815,0.026,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.013,0.065,0.699,0.089,0.013,0.065,0.0,0.0,0.0
2014-01-10 16:00:00,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.014,0.048,0.0,0.0,0.0,0.024,0.057,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.0,0.0,0.014,0.0,0.0,0.0,0.032,0.0,0.071,0.0,0.0,0.014,0.143,0.0,0.143,0.0,0.077,0.044,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.0,0.026,1.0,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.074,0.013,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.012,0.0,0.053,0.0,0.0,0.0,0.0,0.015,0.0,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.0,0.032,0.014,0.0,0.0,0.067,0.0,0.04,0.0
2014-01-10 17:00:00,0.0,0.0,0.0,0.0,0.012,0.014,0.025,0.039,0.039,0.0,0.0,0.0,0.0,0.039,0.013,0.013,0.025,0.014,0.5,0.055,0.052,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.013,0.036,0.024,0.011,0.0,0.014,0.0,0.0,0.04,0.0,0.049,0.025,0.0,0.036,0.05,0.034,0.053,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.011,0.046,0.036,1.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.011,0.037,0.023,0.0,0.0,0.012,0.0,0.0,0.0,0.012,0.0,0.052,0.024,0.0,0.013,0.024,0.0,0.0,0.012,0.016,0.022,0.0,0.0,0.041,0.0,0.013,0.0,0.011,0.022,0.011,0.021,0.0,0.0,0.0,0.013,0.041,0.023,0.013,0.024,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.034,0.039,0.044,0.012,0.11,0.0,0.012,0.0
2014-01-10 18:00:00,0.0,0.0,0.0,0.0,0.05,0.0,0.385,0.094,0.545,0.0,0.0,0.0,0.0,0.092,0.0,0.25,0.176,0.0,0.025,0.179,0.5,0.0,0.0,0.0,0.25,0.143,0.0,0.214,0.059,0.077,0.059,0.263,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.095,0.053,0.0,0.333,0.024,0.0,0.0,0.0,0.133,0.0,0.0,0.0,0.0,0.0,0.091,0.05,0.0,0.072,0.0,0.037,1.0,0.273,0.3,0.0,0.091,0.0,0.0,0.029,0.0,0.19,0.132,0.029,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.158,0.056,0.062,0.467,0.062,0.188,0.0,0.0,0.0,0.0,0.0,0.103,0.0,0.059,0.143,0.0,0.0,0.087,0.0,0.143,0.0,0.0,0.133,0.103,0.042,0.0,0.05,0.115,0.0,0.1,0.0,0.0,0.0,0.0,0.462,0.182,0.25,0.0,0.211,0.4,0.094,0.231,0.043,0.217,0.0,0.0,0.0
2014-01-10 19:00:00,0.0,0.083,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.286,0.0,0.222,0.091,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.042,0.0,0.0,0.0,0.273,1.0,0.75,0.083,0.0,0.0,0.0,0.0,0.059,0.188,0.029,0.0,0.375,0.0,0.083,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.231,0.037,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.25,0.056,0.014,0.0,0.0,0.25,0.0,0.1,0.222,0.0,0.056,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.214,0.048,0.0,0.0,0.0,0.0,0.125,0.067,0.0
2014-01-10 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.214,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.3,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.029,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.0,0.0,0.0,0.0,0.286,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6,0.0,0.231,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-13 09:00:00,0.0,0.5,0.0,0.083,0.0,0.0,0.0,0.078,0.0,0.0,0.6,0.0,0.222,0.0,0.0,0.0,0.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.278,0.0,0.0,0.545,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.053,0.25,0.0,0.0,0.0,0.0,0.083,0.0,1.0,0.0,0.0,0.0,0.0,0.211,0.0,0.0,0.0,0.067,0.0,0.059,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.05,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545,0.0,0.5,0.013,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.0,0.0,0.0,0.0,0.077,0.05,0.0
2014-01-13 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.091,0.0,0.0,0.0,1.0,0.0,0.0,0.038,0.0,0.062,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.077,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.062,0.0,0.0,0.0,0.0,0.0,0.018,0.062,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.016,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-13 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
